config_name,model,cell,task,repetition,trajectory_path,report_path,exit_status,evaluation_status,evaluation_error,resolved_present,resolved,model_responses,tool_calls,submission_present,category,origin,measurement_status,measurable,outcome,tokens,api_calls,wall_seconds
main-run-qwen,qwen3.6-27b-t06,curated_k0d,ansible_ansible-85728,run_1,experiments/2026-08-25_01-hauptrun-qwen/agentbench/eth-sri_agentbench/curated_k0d/plan_model_qwen3.6-27b-t06/pi/qwen3.6-27b-t06/run_1/ansible_ansible-85728/ansible_ansible-85728.traj.json,experiments/2026-08-25_01-hauptrun-qwen/swebench/eth-sri_agentbench/curated_k0d/plan_model_qwen3.6-27b-t06/pi/qwen3.6-27b-t06/run_1/ansible_ansible-85728/report.json,Submitted,completed,,True,True,27,26,True,solved,agent,measurable,True,1,284398,26,509.13
main-run-qwen,qwen3.6-27b-t06,curated_k0d,ansible_ansible-85930,run_0,experiments/2026-08-25_01-hauptrun-qwen/agentbench/eth-sri_agentbench/curated_k0d/plan_model_qwen3.6-27b-t06/pi/qwen3.6-27b-t06/run_0/ansible_ansible-85930/ansible_ansible-85930.traj.json,experiments/2026-08-25_01-hauptrun-qwen/swebench/eth-sri_agentbench/curated_k0d/plan_model_qwen3.6-27b-t06/pi/qwen3.6-27b-t06/run_0/ansible_ansible-85930/report.json,Submitted,completed,,True,True,59,58,True,solved,agent,measurable,True,1,2390475,58,788.82
main-run-qwen,qwen3.6-27b-t06,curated_k0d,ansible_ansible-85930,run_1,experiments/2026-08-25_01-hauptrun-qwen/agentbench/eth-sri_agentbench/curated_k0d/plan_model_qwen3.6-27b-t06/pi/qwen3.6-27b-t06/run_1/ansible_ansible-85930/ansible_ansible-85930.traj.json,experiments/2026-08-25_01-hauptrun-qwen/swebench/eth-sri_agentbench/curated_k0d/plan_model_qwen3.6-27b-t06/pi/qwen3.6-27b-t06/run_1/ansible_ansible-85930/report.json,Submitted,completed,,True,True,66,65,True,solved,agent,measurable,True,1,2829220,65,1001.61
main-run-qwen,qwen3.6-27b-t06,curated_k0d,ansible_ansible-86047,run_0,experiments/2026-08-25_01-hauptrun-qwen/agentbench/eth-sri_agentbench/curated_k0d/plan_model_qwen3.6-27b-t06/pi/qwen3.6-27b-t06/run_0/ansible_ansible-86047/ansible_ansible-86047.traj.json,experiments/2026-08-25_01-hauptrun-qwen/swebench/eth-sri_agentbench/curated_k0d/plan_model_qwen3.6-27b-t06/pi/qwen3.6-27b-t06/run_0/ansible_ansible-86047/report.json,Submitted,completed,,True,True,14,13,True,solved,agent,measurable,True,1,164343,13,316.97
main-run-qwen,qwen3.6-27b-t06,curated_k0d,ansible_ansible-86047,run_1,experiments/2026-08-25_01-hauptrun-qwen/agentbench/eth-sri_agentbench/curated_k0d/plan_model_qwen3.6-27b-t06/pi/qwen3.6-27b-t06/run_1/ansible_ansible-86047/ansible_ansible-86047.traj.json,experiments/2026-08-25_01-hauptrun-qwen/swebench/eth-sri_agentbench/curated_k0d/plan_model_qwen3.6-27b-t06/pi/qwen3.6-27b-t06/run_1/ansible_ansible-86047/report.json,Submitted,completed,,True,True,17,16,True,solved,agent,measurable,True,1,218341,16,366.2
main-run-qwen,qwen3.6-27b-t06,curated_k0d,getzep_graphiti-829,run_0,experiments/2026-08-25_01-hauptrun-qwen/agentbench/eth-sri_agentbench/curated_k0d/plan_model_qwen3.6-27b-t06/pi/qwen3.6-27b-t06/run_0/getzep_graphiti-829/getzep_graphiti-829.traj.json,experiments/2026-08-25_01-hauptrun-qwen/swebench/eth-sri_agentbench/curated_k0d/plan_model_qwen3.6-27b-t06/pi/qwen3.6-27b-t06/run_0/getzep_graphiti-829/report.json,Submitted,completed,,True,True,21,20,True,solved,agent,measurable,True,1,316914,20,427.87
main-run-qwen,qwen3.6-27b-t06,curated_k0d,getzep_graphiti-829,run_1,experiments/2026-08-25_01-hauptrun-qwen/agentbench/eth-sri_agentbench/curated_k0d/plan_model_qwen3.6-27b-t06/pi/qwen3.6-27b-t06/run_1/getzep_graphiti-829/getzep_graphiti-829.traj.json,experiments/2026-08-25_01-hauptrun-qwen/swebench/eth-sri_agentbench/curated_k0d/plan_model_qwen3.6-27b-t06/pi/qwen3.6-27b-t06/run_1/getzep_graphiti-829/report.json,Submitted,completed,,True,True,24,23,True,solved,agent,measurable,True,1,393082,23,556.59
main-run-qwen,qwen3.6-27b-t06,curated_k0d,getzep_graphiti-843,run_0,experiments/2026-08-25_01-hauptrun-qwen/agentbench/eth-sri_agentbench/curated_k0d/plan_model_qwen3.6-27b-t06/pi/qwen3.6-27b-t06/run_0/getzep_graphiti-843/getzep_graphiti-843.traj.json,experiments/2026-08-25_01-hauptrun-qwen/swebench/eth-sri_agentbench/curated_k0d/plan_model_qwen3.6-27b-t06/pi/qwen3.6-27b-t06/run_0/getzep_graphiti-843/report.json,Submitted,completed,,True,True,11,10,True,solved,agent,measurable,True,1,58344,10,303.52
main-run-qwen,qwen3.6-27b-t06,curated_k0d,getzep_graphiti-843,run_1,experiments/2026-08-25_01-hauptrun-qwen/agentbench/eth-sri_agentbench/curated_k0d/plan_model_qwen3.6-27b-t06/pi/qwen3.6-27b-t06/run_1/getzep_graphiti-843/getzep_graphiti-843.traj.json,experiments/2026-08-25_01-hauptrun-qwen/swebench/eth-sri_agentbench/curated_k0d/plan_model_qwen3.6-27b-t06/pi/qwen3.6-27b-t06/run_1/getzep_graphiti-843/report.json,Submitted,completed,,True,True,13,12,True,solved,agent,measurable,True,1,81130,12,259.87
main-run-qwen,qwen3.6-27b-t06,curated_k0d,huggingface_transformers-41359,run_0,experiments/2026-08-25_01-hauptrun-qwen/agentbench/eth-sri_agentbench/curated_k0d/plan_model_qwen3.6-27b-t06/pi/qwen3.6-27b-t06/run_0/huggingface_transformers-41359/huggingface_transformers-41359.traj.json,experiments/2026-08-25_01-hauptrun-qwen/swebench/eth-sri_agentbench/curated_k0d/plan_model_qwen3.6-27b-t06/pi/qwen3.6-27b-t06/run_0/huggingface_transformers-41359/report.json,Submitted,completed,,True,True,18,19,True,solved,agent,measurable,True,1,117783,17,320.33
main-run-qwen,qwen3.6-27b-t06,curated_k0d,huggingface_transformers-41359,run_1,experiments/2026-08-25_01-hauptrun-qwen/agentbench/eth-sri_agentbench/curated_k0d/plan_model_qwen3.6-27b-t06/pi/qwen3.6-27b-t06/run_1/huggingface_transformers-41359/huggingface_transformers-41359.traj.json,experiments/2026-08-25_01-hauptrun-qwen/swebench/eth-sri_agentbench/curated_k0d/plan_model_qwen3.6-27b-t06/pi/qwen3.6-27b-t06/run_1/huggingface_transformers-41359/report.json,Submitted,completed,,True,True,26,30,True,solved,agent,measurable,True,1,198608,25,347.66
main-run-qwen,qwen3.6-27b-t06,curated_k0d,huggingface_transformers-41412,run_0,experiments/2026-08-25_01-hauptrun-qwen/agentbench/eth-sri_agentbench/curated_k0d/plan_model_qwen3.6-27b-t06/pi/qwen3.6-27b-t06/run_0/huggingface_transformers-41412/huggingface_transformers-41412.traj.json,experiments/2026-08-25_01-hauptrun-qwen/swebench/eth-sri_agentbench/curated_k0d/plan_model_qwen3.6-27b-t06/pi/qwen3.6-27b-t06/run_0/huggingface_transformers-41412/report.json,Submitted,completed,,True,True,36,36,True,solved,agent,measurable,True,1,296211,35,503.96
main-run-qwen,qwen3.6-27b-t06,curated_k0d,huggingface_transformers-41412,run_1,experiments/2026-08-25_01-hauptrun-qwen/agentbench/eth-sri_agentbench/curated_k0d/plan_model_qwen3.6-27b-t06/pi/qwen3.6-27b-t06/run_1/huggingface_transformers-41412/huggingface_transformers-41412.traj.json,experiments/2026-08-25_01-hauptrun-qwen/swebench/eth-sri_agentbench/curated_k0d/plan_model_qwen3.6-27b-t06/pi/qwen3.6-27b-t06/run_1/huggingface_transformers-41412/report.json,Submitted,completed,,True,True,55,55,True,solved,agent,measurable,True,1,790718,54,943.6
main-run-qwen,qwen3.6-27b-t06,curated_k0d,huggingface_transformers-41661,run_0,experiments/2026-08-25_01-hauptrun-qwen/agentbench/eth-sri_agentbench/curated_k0d/plan_model_qwen3.6-27b-t06/pi/qwen3.6-27b-t06/run_0/huggingface_transformers-41661/huggingface_transformers-41661.traj.json,experiments/2026-08-25_01-hauptrun-qwen/swebench/eth-sri_agentbench/curated_k0d/plan_model_qwen3.6-27b-t06/pi/qwen3.6-27b-t06/run_0/huggingface_transformers-41661/report.json,Submitted,completed,,True,True,46,45,True,solved,agent,measurable,True,1,1299149,45,1166.26
main-run-qwen,qwen3.6-27b-t06,curated_k0d,huggingface_transformers-41661,run_1,experiments/2026-08-25_01-hauptrun-qwen/agentbench/eth-sri_agentbench/curated_k0d/plan_model_qwen3.6-27b-t06/pi/qwen3.6-27b-t06/run_1/huggingface_transformers-41661/huggingface_transformers-41661.traj.json,experiments/2026-08-25_01-hauptrun-qwen/swebench/eth-sri_agentbench/curated_k0d/plan_model_qwen3.6-27b-t06/pi/qwen3.6-27b-t06/run_1/huggingface_transformers-41661/report.json,Submitted,completed,,True,True,44,43,True,solved,agent,measurable,True,1,1190908,43,1073.48
main-run-qwen,qwen3.6-27b-t06,curated_k0d,huggingface_transformers-41750,run_0,experiments/2026-08-25_01-hauptrun-qwen/agentbench/eth-sri_agentbench/curated_k0d/plan_model_qwen3.6-27b-t06/pi/qwen3.6-27b-t06/run_0/huggingface_transformers-41750/huggingface_transformers-41750.traj.json,experiments/2026-08-25_01-hauptrun-qwen/swebench/eth-sri_agentbench/curated_k0d/plan_model_qwen3.6-27b-t06/pi/qwen3.6-27b-t06/run_0/huggingface_transformers-41750/report.json,ExecutionFailed,completed,,True,False,56,56,False,timeout,agent,measurable,True,0,2190078,56,1525.18
main-run-qwen,qwen3.6-27b-t06,curated_k0d,huggingface_transformers-41750,run_1,experiments/2026-08-25_01-hauptrun-qwen/agentbench/eth-sri_agentbench/curated_k0d/plan_model_qwen3.6-27b-t06/pi/qwen3.6-27b-t06/run_1/huggingface_transformers-41750/huggingface_transformers-41750.traj.json,experiments/2026-08-25_01-hauptrun-qwen/swebench/eth-sri_agentbench/curated_k0d/plan_model_qwen3.6-27b-t06/pi/qwen3.6-27b-t06/run_1/huggingface_transformers-41750/report.json,ExecutionFailed,completed,,True,False,57,57,False,timeout,agent,measurable,True,0,3260610,57,1524.11
main-run-qwen,qwen3.6-27b-t06,curated_k0d,huggingface_transformers-41757,run_0,experiments/2026-08-25_01-hauptrun-qwen/agentbench/eth-sri_agentbench/curated_k0d/plan_model_qwen3.6-27b-t06/pi/qwen3.6-27b-t06/run_0/huggingface_transformers-41757/huggingface_transformers-41757.traj.json,experiments/2026-08-25_01-hauptrun-qwen/swebench/eth-sri_agentbench/curated_k0d/plan_model_qwen3.6-27b-t06/pi/qwen3.6-27b-t06/run_0/huggingface_transformers-41757/report.json,ExecutionFailed,completed,,True,False,81,81,False,timeout,agent,measurable,True,0,4494025,80,1517.02
main-run-qwen,qwen3.6-27b-t06,curated_k0d,huggingface_transformers-41757,run_1,experiments/2026-08-25_01-hauptrun-qwen/agentbench/eth-sri_agentbench/curated_k0d/plan_model_qwen3.6-27b-t06/pi/qwen3.6-27b-t06/run_1/huggingface_transformers-41757/huggingface_transformers-41757.traj.json,experiments/2026-08-25_01-hauptrun-qwen/swebench/eth-sri_agentbench/curated_k0d/plan_model_qwen3.6-27b-t06/pi/qwen3.6-27b-t06/run_1/huggingface_transformers-41757/report.json,Submitted,completed,,True,True,37,36,True,solved,agent,measurable,True,1,1542663,36,935.11
main-run-qwen,qwen3.6-27b-t06,curated_k0d,jlowin_fastmcp-2674,run_0,experiments/2026-08-25_01-hauptrun-qwen/agentbench/eth-sri_agentbench/curated_k0d/plan_model_qwen3.6-27b-t06/pi/qwen3.6-27b-t06/run_0/jlowin_fastmcp-2674/jlowin_fastmcp-2674.traj.json,experiments/2026-08-25_01-hauptrun-qwen/swebench/eth-sri_agentbench/curated_k0d/plan_model_qwen3.6-27b-t06/pi/qwen3.6-27b-t06/run_0/jlowin_fastmcp-2674/report.json,Submitted,completed,,True,True,28,29,True,solved,agent,measurable,True,1,556509,27,1025.59
main-run-qwen,qwen3.6-27b-t06,curated_k0d,jlowin_fastmcp-2674,run_1,experiments/2026-08-25_01-hauptrun-qwen/agentbench/eth-sri_agentbench/curated_k0d/plan_model_qwen3.6-27b-t06/pi/qwen3.6-27b-t06/run_1/jlowin_fastmcp-2674/jlowin_fastmcp-2674.traj.json,experiments/2026-08-25_01-hauptrun-qwen/swebench/eth-sri_agentbench/curated_k0d/plan_model_qwen3.6-27b-t06/pi/qwen3.6-27b-t06/run_1/jlowin_fastmcp-2674/report.json,Submitted,completed,,True,True,42,43,True,solved,agent,measurable,True,1,949868,41,1030.97
main-run-qwen,qwen3.6-27b-t06,curated_k0d,jlowin_fastmcp-2749,run_0,experiments/2026-08-25_01-hauptrun-qwen/agentbench/eth-sri_agentbench/curated_k0d/plan_model_qwen3.6-27b-t06/pi/qwen3.6-27b-t06/run_0/jlowin_fastmcp-2749/jlowin_fastmcp-2749.traj.json,experiments/2026-08-25_01-hauptrun-qwen/swebench/eth-sri_agentbench/curated_k0d/plan_model_qwen3.6-27b-t06/pi/qwen3.6-27b-t06/run_0/jlowin_fastmcp-2749/report.json,ExecutionFailed,completed,,True,False,74,86,False,timeout,agent,measurable,True,0,4023493,74,1350.05
main-run-qwen,qwen3.6-27b-t06,curated_k0d,jlowin_fastmcp-2749,run_1,experiments/2026-08-25_01-hauptrun-qwen/agentbench/eth-sri_agentbench/curated_k0d/plan_model_qwen3.6-27b-t06/pi/qwen3.6-27b-t06/run_1/jlowin_fastmcp-2749/jlowin_fastmcp-2749.traj.json,experiments/2026-08-25_01-hauptrun-qwen/swebench/eth-sri_agentbench/curated_k0d/plan_model_qwen3.6-27b-t06/pi/qwen3.6-27b-t06/run_1/jlowin_fastmcp-2749/report.json,ExecutionFailed,completed,,True,False,57,56,False,timeout,agent,measurable,True,0,2555121,57,1351.26
main-run-qwen,qwen3.6-27b-t06,curated_k0d,jlowin_fastmcp-2768,run_0,experiments/2026-08-25_01-hauptrun-qwen/agentbench/eth-sri_agentbench/curated_k0d/plan_model_qwen3.6-27b-t06/pi/qwen3.6-27b-t06/run_0/jlowin_fastmcp-2768/jlowin_fastmcp-2768.traj.json,experiments/2026-08-25_01-hauptrun-qwen/swebench/eth-sri_agentbench/curated_k0d/plan_model_qwen3.6-27b-t06/pi/qwen3.6-27b-t06/run_0/jlowin_fastmcp-2768/report.json,Submitted,completed,,True,True,18,17,True,solved,agent,measurable,True,1,376860,17,505.8
main-run-qwen,qwen3.6-27b-t06,curated_k0d,jlowin_fastmcp-2768,run_1,experiments/2026-08-25_01-hauptrun-qwen/agentbench/eth-sri_agentbench/curated_k0d/plan_model_qwen3.6-27b-t06/pi/qwen3.6-27b-t06/run_1/jlowin_fastmcp-2768/jlowin_fastmcp-2768.traj.json,experiments/2026-08-25_01-hauptrun-qwen/swebench/eth-sri_agentbench/curated_k0d/plan_model_qwen3.6-27b-t06/pi/qwen3.6-27b-t06/run_1/jlowin_fastmcp-2768/report.json,Submitted,completed,,True,True,18,17,True,solved,agent,measurable,True,1,377997,17,517.97
main-run-qwen,qwen3.6-27b-t06,curated_k0d,jlowin_fastmcp-2776,run_0,experiments/2026-08-25_01-hauptrun-qwen/agentbench/eth-sri_agentbench/curated_k0d/plan_model_qwen3.6-27b-t06/pi/qwen3.6-27b-t06/run_0/jlowin_fastmcp-2776/jlowin_fastmcp-2776.traj.json,experiments/2026-08-25_01-hauptrun-qwen/swebench/eth-sri_agentbench/curated_k0d/plan_model_qwen3.6-27b-t06/pi/qwen3.6-27b-t06/run_0/jlowin_fastmcp-2776/report.json,Submitted,completed,,True,True,12,11,True,solved,agent,measurable,True,1,100808,11,252.1
main-run-qwen,qwen3.6-27b-t06,curated_k0d,jlowin_fastmcp-2776,run_1,experiments/2026-08-25_01-hauptrun-qwen/agentbench/eth-sri_agentbench/curated_k0d/plan_model_qwen3.6-27b-t06/pi/qwen3.6-27b-t06/run_1/jlowin_fastmcp-2776/jlowin_fastmcp-2776.traj.json,experiments/2026-08-25_01-hauptrun-qwen/swebench/eth-sri_agentbench/curated_k0d/plan_model_qwen3.6-27b-t06/pi/qwen3.6-27b-t06/run_1/jlowin_fastmcp-2776/report.json,Submitted,completed,,True,True,11,10,True,solved,agent,measurable,True,1,94941,10,138.78
main-run-qwen,qwen3.6-27b-t06,curated_k0d,jlowin_fastmcp-2800,run_0,experiments/2026-08-25_01-hauptrun-qwen/agentbench/eth-sri_agentbench/curated_k0d/plan_model_qwen3.6-27b-t06/pi/qwen3.6-27b-t06/run_0/jlowin_fastmcp-2800/jlowin_fastmcp-2800.traj.json,experiments/2026-08-25_01-hauptrun-qwen/swebench/eth-sri_agentbench/curated_k0d/plan_model_qwen3.6-27b-t06/pi/qwen3.6-27b-t06/run_0/jlowin_fastmcp-2800/report.json,ExecutionFailed,completed,,True,False,54,53,False,timeout,agent,measurable,True,0,1037475,54,1356.15
main-run-qwen,qwen3.6-27b-t06,curated_k0d,jlowin_fastmcp-2800,run_1,experiments/2026-08-25_01-hauptrun-qwen/agentbench/eth-sri_agentbench/curated_k0d/plan_model_qwen3.6-27b-t06/pi/qwen3.6-27b-t06/run_1/jlowin_fastmcp-2800/jlowin_fastmcp-2800.traj.json,experiments/2026-08-25_01-hauptrun-qwen/swebench/eth-sri_agentbench/curated_k0d/plan_model_qwen3.6-27b-t06/pi/qwen3.6-27b-t06/run_1/jlowin_fastmcp-2800/report.json,Submitted,completed,,True,False,53,52,True,failed_patch,agent,measurable,True,0,1140726,52,861.45
main-run-qwen,qwen3.6-27b-t06,curated_k0d,openai_openai-agents-python-1745,run_0,experiments/2026-08-25_01-hauptrun-qwen/agentbench/eth-sri_agentbench/curated_k0d/plan_model_qwen3.6-27b-t06/pi/qwen3.6-27b-t06/run_0/openai_openai-agents-python-1745/openai_openai-agents-python-1745.traj.json,experiments/2026-08-25_01-hauptrun-qwen/swebench/eth-sri_agentbench/curated_k0d/plan_model_qwen3.6-27b-t06/pi/qwen3.6-27b-t06/run_0/openai_openai-agents-python-1745/report.json,ExecutionFailed,completed,,True,False,66,66,False,timeout,agent,measurable,True,0,3171457,65,1362.93
main-run-qwen,qwen3.6-27b-t06,curated_k0d,openai_openai-agents-python-1745,run_1,experiments/2026-08-25_01-hauptrun-qwen/agentbench/eth-sri_agentbench/curated_k0d/plan_model_qwen3.6-27b-t06/pi/qwen3.6-27b-t06/run_1/openai_openai-agents-python-1745/openai_openai-agents-python-1745.traj.json,experiments/2026-08-25_01-hauptrun-qwen/swebench/eth-sri_agentbench/curated_k0d/plan_model_qwen3.6-27b-t06/pi/qwen3.6-27b-t06/run_1/openai_openai-agents-python-1745/report.json,ExecutionFailed,completed,,True,False,54,54,False,timeout,agent,measurable,True,0,2641198,53,1365.7
main-run-qwen,qwen3.6-27b-t06,curated_k0d,openai_openai-agents-python-1752,run_0,experiments/2026-08-25_01-hauptrun-qwen/agentbench/eth-sri_agentbench/curated_k0d/plan_model_qwen3.6-27b-t06/pi/qwen3.6-27b-t06/run_0/openai_openai-agents-python-1752/openai_openai-agents-python-1752.traj.json,experiments/2026-08-25_01-hauptrun-qwen/swebench/eth-sri_agentbench/curated_k0d/plan_model_qwen3.6-27b-t06/pi/qwen3.6-27b-t06/run_0/openai_openai-agents-python-1752/report.json,Submitted,completed,,True,True,45,44,True,solved,agent,measurable,True,1,1211250,44,646.58
main-run-qwen,qwen3.6-27b-t06,curated_k0d,openai_openai-agents-python-1752,run_1,experiments/2026-08-25_01-hauptrun-qwen/agentbench/eth-sri_agentbench/curated_k0d/plan_model_qwen3.6-27b-t06/pi/qwen3.6-27b-t06/run_1/openai_openai-agents-python-1752/openai_openai-agents-python-1752.traj.json,experiments/2026-08-25_01-hauptrun-qwen/swebench/eth-sri_agentbench/curated_k0d/plan_model_qwen3.6-27b-t06/pi/qwen3.6-27b-t06/run_1/openai_openai-agents-python-1752/report.json,Submitted,completed,,True,True,53,52,True,solved,agent,measurable,True,1,1540487,52,638.65
main-run-qwen,qwen3.6-27b-t06,curated_k0d,openai_openai-agents-python-1753,run_0,experiments/2026-08-25_01-hauptrun-qwen/agentbench/eth-sri_agentbench/curated_k0d/plan_model_qwen3.6-27b-t06/pi/qwen3.6-27b-t06/run_0/openai_openai-agents-python-1753/openai_openai-agents-python-1753.traj.json,experiments/2026-08-25_01-hauptrun-qwen/swebench/eth-sri_agentbench/curated_k0d/plan_model_qwen3.6-27b-t06/pi/qwen3.6-27b-t06/run_0/openai_openai-agents-python-1753/report.json,Submitted,completed,,True,True,46,45,True,solved,agent,measurable,True,1,935802,45,568.72
main-run-qwen,qwen3.6-27b-t06,curated_k0d,openai_openai-agents-python-1753,run_1,experiments/2026-08-25_01-hauptrun-qwen/agentbench/eth-sri_agentbench/curated_k0d/plan_model_qwen3.6-27b-t06/pi/qwen3.6-27b-t06/run_1/openai_openai-agents-python-1753/openai_openai-agents-python-1753.traj.json,experiments/2026-08-25_01-hauptrun-qwen/swebench/eth-sri_agentbench/curated_k0d/plan_model_qwen3.6-27b-t06/pi/qwen3.6-27b-t06/run_1/openai_openai-agents-python-1753/report.json,Submitted,completed,,True,True,48,47,True,solved,agent,measurable,True,1,913439,47,562.71
main-run-qwen,qwen3.6-27b-t06,curated_k0d,openai_openai-agents-python-1757,run_0,experiments/2026-08-25_01-hauptrun-qwen/agentbench/eth-sri_agentbench/curated_k0d/plan_model_qwen3.6-27b-t06/pi/qwen3.6-27b-t06/run_0/openai_openai-agents-python-1757/openai_openai-agents-python-1757.traj.json,experiments/2026-08-25_01-hauptrun-qwen/swebench/eth-sri_agentbench/curated_k0d/plan_model_qwen3.6-27b-t06/pi/qwen3.6-27b-t06/run_0/openai_openai-agents-python-1757/report.json,Submitted,completed,,True,True,32,32,True,solved,agent,measurable,True,1,503067,31,429.74
main-run-qwen,qwen3.6-27b-t06,curated_k0d,openai_openai-agents-python-1757,run_1,experiments/2026-08-25_01-hauptrun-qwen/agentbench/eth-sri_agentbench/curated_k0d/plan_model_qwen3.6-27b-t06/pi/qwen3.6-27b-t06/run_1/openai_openai-agents-python-1757/openai_openai-agents-python-1757.traj.json,experiments/2026-08-25_01-hauptrun-qwen/swebench/eth-sri_agentbench/curated_k0d/plan_model_qwen3.6-27b-t06/pi/qwen3.6-27b-t06/run_1/openai_openai-agents-python-1757/report.json,Submitted,completed,,True,True,22,21,True,solved,agent,measurable,True,1,250471,21,314.72
main-run-qwen,qwen3.6-27b-t06,curated_k0d,openai_openai-agents-python-1779,run_0,experiments/2026-08-25_01-hauptrun-qwen/agentbench/eth-sri_agentbench/curated_k0d/plan_model_qwen3.6-27b-t06/pi/qwen3.6-27b-t06/run_0/openai_openai-agents-python-1779/openai_openai-agents-python-1779.traj.json,experiments/2026-08-25_01-hauptrun-qwen/swebench/eth-sri_agentbench/curated_k0d/plan_model_qwen3.6-27b-t06/pi/qwen3.6-27b-t06/run_0/openai_openai-agents-python-1779/report.json,Submitted,completed,,True,False,23,23,True,failed_patch,agent,measurable,True,0,459359,22,373.37
main-run-qwen,qwen3.6-27b-t06,curated_k0d,openai_openai-agents-python-1779,run_1,experiments/2026-08-25_01-hauptrun-qwen/agentbench/eth-sri_agentbench/curated_k0d/plan_model_qwen3.6-27b-t06/pi/qwen3.6-27b-t06/run_1/openai_openai-agents-python-1779/openai_openai-agents-python-1779.traj.json,experiments/2026-08-25_01-hauptrun-qwen/swebench/eth-sri_agentbench/curated_k0d/plan_model_qwen3.6-27b-t06/pi/qwen3.6-27b-t06/run_1/openai_openai-agents-python-1779/report.json,Submitted,completed,,True,False,18,19,True,failed_patch,agent,measurable,True,0,249918,17,320.06
main-run-qwen,qwen3.6-27b-t06,curated_k0d,openai_openai-agents-python-1798,run_0,experiments/2026-08-25_01-hauptrun-qwen/agentbench/eth-sri_agentbench/curated_k0d/plan_model_qwen3.6-27b-t06/pi/qwen3.6-27b-t06/run_0/openai_openai-agents-python-1798/openai_openai-agents-python-1798.traj.json,experiments/2026-08-25_01-hauptrun-qwen/swebench/eth-sri_agentbench/curated_k0d/plan_model_qwen3.6-27b-t06/pi/qwen3.6-27b-t06/run_0/openai_openai-agents-python-1798/report.json,Submitted,completed,,True,True,39,38,True,solved,agent,measurable,True,1,1053062,38,865.14
main-run-qwen,qwen3.6-27b-t06,curated_k0d,openai_openai-agents-python-1798,run_1,experiments/2026-08-25_01-hauptrun-qwen/agentbench/eth-sri_agentbench/curated_k0d/plan_model_qwen3.6-27b-t06/pi/qwen3.6-27b-t06/run_1/openai_openai-agents-python-1798/openai_openai-agents-python-1798.traj.json,experiments/2026-08-25_01-hauptrun-qwen/swebench/eth-sri_agentbench/curated_k0d/plan_model_qwen3.6-27b-t06/pi/qwen3.6-27b-t06/run_1/openai_openai-agents-python-1798/report.json,ExecutionFailed,completed,,True,False,54,54,False,timeout,agent,measurable,True,0,1957823,54,1352.17
main-run-qwen,qwen3.6-27b-t06,curated_k0d,openai_openai-agents-python-1833,run_0,experiments/2026-08-25_01-hauptrun-qwen/agentbench/eth-sri_agentbench/curated_k0d/plan_model_qwen3.6-27b-t06/pi/qwen3.6-27b-t06/run_0/openai_openai-agents-python-1833/openai_openai-agents-python-1833.traj.json,experiments/2026-08-25_01-hauptrun-qwen/swebench/eth-sri_agentbench/curated_k0d/plan_model_qwen3.6-27b-t06/pi/qwen3.6-27b-t06/run_0/openai_openai-agents-python-1833/report.json,Submitted,completed,,True,True,40,39,True,solved,agent,measurable,True,1,738876,39,555.38
main-run-qwen,qwen3.6-27b-t06,curated_k0d,openai_openai-agents-python-1833,run_1,experiments/2026-08-25_01-hauptrun-qwen/agentbench/eth-sri_agentbench/curated_k0d/plan_model_qwen3.6-27b-t06/pi/qwen3.6-27b-t06/run_1/openai_openai-agents-python-1833/openai_openai-agents-python-1833.traj.json,experiments/2026-08-25_01-hauptrun-qwen/swebench/eth-sri_agentbench/curated_k0d/plan_model_qwen3.6-27b-t06/pi/qwen3.6-27b-t06/run_1/openai_openai-agents-python-1833/report.json,Submitted,completed,,True,True,34,33,True,solved,agent,measurable,True,1,590789,33,399.83
main-run-qwen,qwen3.6-27b-t06,curated_k0d,openai_openai-agents-python-1843,run_0,experiments/2026-08-25_01-hauptrun-qwen/agentbench/eth-sri_agentbench/curated_k0d/plan_model_qwen3.6-27b-t06/pi/qwen3.6-27b-t06/run_0/openai_openai-agents-python-1843/openai_openai-agents-python-1843.traj.json,experiments/2026-08-25_01-hauptrun-qwen/swebench/eth-sri_agentbench/curated_k0d/plan_model_qwen3.6-27b-t06/pi/qwen3.6-27b-t06/run_0/openai_openai-agents-python-1843/report.json,Submitted,completed,,True,True,54,53,True,solved,agent,measurable,True,1,2864081,53,866.68
main-run-qwen,qwen3.6-27b-t06,curated_k0d,openai_openai-agents-python-1843,run_1,experiments/2026-08-25_01-hauptrun-qwen/agentbench/eth-sri_agentbench/curated_k0d/plan_model_qwen3.6-27b-t06/pi/qwen3.6-27b-t06/run_1/openai_openai-agents-python-1843/openai_openai-agents-python-1843.traj.json,experiments/2026-08-25_01-hauptrun-qwen/swebench/eth-sri_agentbench/curated_k0d/plan_model_qwen3.6-27b-t06/pi/qwen3.6-27b-t06/run_1/openai_openai-agents-python-1843/report.json,ExecutionFailed,completed,,True,False,66,66,False,timeout,agent,measurable,True,0,3524643,66,1352.47
